Station,Date,Air max,min,heat unit
MERCED.C,20170526,75,48,9.38888888889
MERCED.C,20170527,80,51,11.6111111111
MERCED.C,20170528,87,50,13.2777777778
MERCED.C,20170529,87,53,14.1111111111
MERCED.C,20170530,85,53,13.5555555556
MERCED.C,20170531,80,55,12.7222222222
MERCED.C,20170601,85,54,13.8333333333
MERCED.C,20170602,90,53,14.9444444444
MERCED.C,20170603,93,55,16.3333333333
MERCED.C,20170604,89,49,13.5555555556
MERCED.C,20170605,90,44,12.4444444444
MERCED.C,20170606,94,48,14.6666666667
MERCED.C,20170607,89,48,13.2777777778
MERCED.C,20170608,78,51,11.0555555556
MERCED.C,20170609,81,55,13.0
MERCED.C,20170610,78,50,10.7777777778
MERCED.C,20170611,71,43,6.88888888889
MERCED.C,20170612,75,39,6.88888888889
MERCED.C,20170613,83,48,11.6111111111
MERCED.C,20170614,90,48,13.5555555556
MERCED.C,20170615,91,48,13.8333333333
MERCED.C,20170616,95,60,18.2777777778
MERCED.C,20170617,96,64,19.6666666667
MERCED.C,20170618,103,60,20.5
MERCED.C,20170619,104,67,22.7222222222
MERCED.C,20170620,104,63,21.6111111111
MERCED.C,20170621,101,63,20.7777777778
MERCED.C,20170622,104,67,22.7222222222
MERCED.C,20170623,100,65,21.0555555556
MERCED.C,20170624,96,62,19.1111111111
MERCED.C,20170625,96,62,19.1111111111
MERCED.C,20170626,93,58,17.1666666667
MERCED.C,20170627,91,57,16.3333333333
MERCED.C,20170628,92,50,14.6666666667
MERCED.C,20170629,94,60,18.0
MERCED.C,20170630,94,59,17.7222222222
MERCED.C,20170701,95,60,18.2777777778
MERCED.C,20170702,96,61,18.8333333333
MERCED.C,20170703,97,60,18.8333333333
MERCED.C,20170704,95,60,18.2777777778
MERCED.C,20170705,96,60,18.5555555556
MERCED.C,20170706,97,61,19.1111111111
MERCED.C,20170707,97,61,19.1111111111
MERCED.C,20170708,97,61,19.1111111111
MERCED.C,20170709,98,62,19.6666666667
MERCED.C,20170710,97,61,19.1111111111
MERCED.C,20170711,97,62,19.3888888889
MERCED.C,20170712,97,63,19.6666666667
MERCED.C,20170713,98,62,19.6666666667
MERCED.C,20170714,100,63,20.5
MERCED.C,20170715,99,63,20.2222222222
MERCED.C,20170716,98,62,19.6666666667
MERCED.C,20170717,96,62,19.1111111111
MERCED.C,20170718,97,61,19.1111111111
MERCED.C,20170719,97,62,19.3888888889
MERCED.C,20170720,96,62,19.1111111111
MERCED.C,20170721,97,62,19.3888888889
MERCED.C,20170722,97,61,19.1111111111
MERCED.C,20170723,96,63,19.3888888889
MERCED.C,20170724,96,63,19.3888888889
MERCED.C,20170725,97,62,19.3888888889
MERCED.C,20170726,97,62,19.3888888889
MERCED.C,20170727,98,62,19.6666666667
MERCED.C,20170728,98,62,19.6666666667
MERCED.C,20170729,97,62,19.3888888889
MERCED.C,20170730,97,61,19.1111111111
MERCED.C,20170731,97,61,19.1111111111
MERCED.C,20170801,97,61,19.1111111111
MERCED.C,20170802,97,62,19.3888888889
MERCED.C,20170803,97,61,19.1111111111
MERCED.C,20170804,96,61,18.8333333333
MERCED.C,20170805,97,61,19.1111111111
MERCED.C,20170806,96,60,18.5555555556
MERCED.C,20170807,97,62,19.3888888889
MERCED.C,20170808,97,61,19.1111111111
MERCED.C,20170809,97,61,19.1111111111
MERCED.C,20170810,97,61,19.1111111111
MERCED.C,20170811,96,61,18.8333333333
MERCED.C,20170812,96,61,18.8333333333
MERCED.C,20170813,96,61,18.8333333333
MERCED.C,20170814,96,61,18.8333333333
MERCED.C,20170815,96,61,18.8333333333
MERCED.C,20170816,96,61,18.8333333333
MERCED.C,20170817,96,60,18.5555555556
MERCED.C,20170818,95,60,18.2777777778
MERCED.C,20170819,94,59,17.7222222222
MERCED.C,20170820,93,59,17.4444444444
MERCED.C,20170821,93,59,17.4444444444
MERCED.C,20170822,93,59,17.4444444444
MERCED.C,20170823,94,59,17.7222222222
MERCED.C,20170824,95,59,18.0
MERCED.C,20170825,95,59,18.0
MERCED.C,20170826,95,59,18.0
MERCED.C,20170827,96,60,18.5555555556
MERCED.C,20170828,97,61,19.1111111111
MERCED.C,20170829,97,60,18.8333333333
MERCED.C,20170830,95,59,18.0
MERCED.C,20170831,94,59,17.7222222222
MERCED.C,20170901,95,60,18.2777777778
MERCED.C,20170902,96,60,18.5555555556
MERCED.C,20170903,96,60,18.5555555556
MERCED.C,20170904,95,59,18.0
MERCED.C,20170905,94,59,17.7222222222
MERCED.C,20170906,94,59,17.7222222222
MERCED.C,20170907,94,57,17.1666666667
MERCED.C,20170908,93,57,16.8888888889
MERCED.C,20170909,92,56,16.3333333333
MERCED.C,20170910,91,55,15.7777777778
MERCED.C,20170911,91,56,16.0555555556
MERCED.C,20170912,91,56,16.0555555556
MERCED.C,20170913,91,57,16.3333333333
MERCED.C,20170914,91,56,16.0555555556
MERCED.C,20170915,90,55,15.5
MERCED.C,20170916,89,55,15.2222222222
MERCED.C,20170917,88,55,14.9444444444
MERCED.C,20170918,89,55,15.2222222222
MERCED.C,20170919,89,56,15.5
MERCED.C,20170920,89,54,14.9444444444
MERCED.C,20170921,90,55,15.5
MERCED.C,20170922,90,55,15.5
MERCED.C,20170923,90,55,15.5
MERCED.C,20170924,89,54,14.9444444444
MERCED.C,20170925,88,55,14.9444444444
MERCED.C,20170926,88,54,14.6666666667
MERCED.C,20170927,88,55,14.9444444444
MERCED.C,20170928,89,54,14.9444444444
MERCED.C,20170929,88,54,14.6666666667
MERCED.C,20170930,87,53,14.1111111111
MERCED.C,20171001,87,54,14.3888888889
MERCED.C,20171002,85,53,13.5555555556
MERCED.C,20171003,85,51,13.0
MERCED.C,20171004,84,52,13.0
MERCED.C,20171005,83,50,12.1666666667
MERCED.C,20171006,83,51,12.4444444444
MERCED.C,20171007,84,51,12.7222222222
MERCED.C,20171008,85,50,12.7222222222
MERCED.C,20171009,85,51,13.0
MERCED.C,20171010,84,50,12.4444444444
MERCED.C,20171011,82,50,11.8888888889
MERCED.C,20171012,82,48,11.3333333333
MERCED.C,20171013,82,48,11.3333333333
MERCED.C,20171014,82,49,11.6111111111
MERCED.C,20171015,83,49,11.8888888889
MERCED.C,20171016,81,47,10.7777777778
MERCED.C,20171017,80,47,10.5
MERCED.C,20171018,80,47,10.5
MERCED.C,20171019,81,48,11.0555555556
MERCED.C,20171020,80,47,10.5
MERCED.C,20171021,80,48,10.7777777778
MERCED.C,20171022,80,46,10.2222222222
MERCED.C,20171023,79,47,10.2222222222
MERCED.C,20171024,79,48,10.5
MERCED.C,20171025,78,47,9.94444444444
MERCED.C,20171026,77,46,9.38888888889
MERCED.C,20171027,76,46,9.11111111111
MERCED.C,20171028,76,46,9.11111111111
MERCED.C,20171029,74,47,8.83333333333
MERCED.C,20171030,72,45,7.72222222222
MERCED.C,20171031,72,45,7.72222222222
MERCED.C,20171101,72,44,7.44444444444
MERCED.C,20171102,72,44,7.44444444444
MERCED.C,20171103,73,43,7.44444444444
MERCED.C,20171104,72,43,7.16666666667
MERCED.C,20171105,72,43,7.16666666667
MERCED.C,20171106,72,44,7.44444444444
MERCED.C,20171107,70,44,6.88888888889
MERCED.C,20171108,69,43,6.33333333333
MERCED.C,20171109,69,43,6.33333333333
MERCED.C,20171110,68,44,6.33333333333
MERCED.C,20171111,67,42,5.5
MERCED.C,20171112,67,42,5.5
MERCED.C,20171113,67,43,5.77777777778
MERCED.C,20171114,66,41,4.94444444444
MERCED.C,20171115,66,41,4.94444444444
MERCED.C,20171116,66,42,5.22222222222
MERCED.C,20171117,66,43,5.5
MERCED.C,20171118,65,42,4.94444444444
MERCED.C,20171119,64,41,4.38888888889
MERCED.C,20171120,63,40,3.83333333333
MERCED.C,20171121,62,42,4.11111111111
MERCED.C,20171122,63,40,3.83333333333
MERCED.C,20171123,62,39,3.27777777778
MERCED.C,20171124,62,39,3.27777777778
MERCED.C,20171125,61,40,3.27777777778
MERCED.C,20171126,61,38,2.72222222222
MERCED.C,20171127,60,38,2.44444444444
MERCED.C,20171128,60,39,2.72222222222
MERCED.C,20171129,59,37,1.88888888889
MERCED.C,20171130,59,37,1.88888888889
MERCED.C,20171201,60,37,2.16666666667
MERCED.C,20171202,59,36,1.61111111111
MERCED.C,20171203,60,37,2.16666666667
MERCED.C,20171204,59,37,1.88888888889
MERCED.C,20171205,58,38,1.88888888889
MERCED.C,20171206,58,38,1.88888888889
MERCED.C,20171207,58,39,2.16666666667
MERCED.C,20171208,58,37,1.61111111111
MERCED.C,20171209,59,38,2.16666666667
MERCED.C,20171210,58,37,1.61111111111
MERCED.C,20171211,58,38,1.88888888889
MERCED.C,20171212,55,37,0.777777777778
MERCED.C,20171213,56,37,1.05555555556
MERCED.C,20171214,56,37,1.05555555556
MERCED.C,20171215,55,37,0.777777777778
MERCED.C,20171216,54,37,0.5
MERCED.C,20171217,54,37,0.5
MERCED.C,20171218,54,37,0.5
MERCED.C,20171219,53,38,0.5
MERCED.C,20171220,53,37,0.222222222222
MERCED.C,20171221,53,36,-0.0555555555556
MERCED.C,20171222,52,36,-0.333333333333
MERCED.C,20171223,52,34,-0.888888888889
MERCED.C,20171224,51,34,-1.16666666667
MERCED.C,20171225,52,33,-1.16666666667
MERCED.C,20171226,53,34,-0.611111111111
MERCED.C,20171227,55,35,0.222222222222
MERCED.C,20171228,54,36,0.222222222222
MERCED.C,20171229,55,37,0.777777777778
MERCED.C,20171230,55,37,0.777777777778
MERCED.C,20171231,55,38,1.05555555556
