Station,Date,Air max,min,heat unit
Coalinga.A,20170921,93,58,17.1666666667
Coalinga.A,20170922,92,59,17.1666666667
Coalinga.A,20170923,91,59,16.8888888889
Coalinga.A,20170924,92,58,16.8888888889
Coalinga.A,20170925,91,59,16.8888888889
Coalinga.A,20170926,91,59,16.8888888889
Coalinga.A,20170927,90,57,16.0555555556
Coalinga.A,20170928,89,57,15.7777777778
Coalinga.A,20170929,88,56,15.2222222222
Coalinga.A,20170930,90,56,15.7777777778
Coalinga.A,20171001,89,56,15.5
Coalinga.A,20171002,90,55,15.5
Coalinga.A,20171003,88,55,14.9444444444
Coalinga.A,20171004,86,55,14.3888888889
Coalinga.A,20171005,86,53,13.8333333333
Coalinga.A,20171006,86,53,13.8333333333
Coalinga.A,20171007,87,54,14.3888888889
Coalinga.A,20171008,87,53,14.1111111111
Coalinga.A,20171009,87,52,13.8333333333
Coalinga.A,20171010,86,52,13.5555555556
Coalinga.A,20171011,84,52,13.0
Coalinga.A,20171012,82,51,12.1666666667
Coalinga.A,20171013,83,51,12.4444444444
Coalinga.A,20171014,84,50,12.4444444444
Coalinga.A,20171015,84,50,12.4444444444
Coalinga.A,20171016,83,50,12.1666666667
Coalinga.A,20171017,82,49,11.6111111111
Coalinga.A,20171018,83,50,12.1666666667
Coalinga.A,20171019,82,50,11.8888888889
Coalinga.A,20171020,82,49,11.6111111111
Coalinga.A,20171021,81,50,11.6111111111
Coalinga.A,20171022,82,49,11.6111111111
Coalinga.A,20171023,81,49,11.3333333333
Coalinga.A,20171024,80,50,11.3333333333
Coalinga.A,20171025,80,50,11.3333333333
Coalinga.A,20171026,79,49,10.7777777778
Coalinga.A,20171027,78,48,10.2222222222
Coalinga.A,20171028,76,47,9.38888888889
Coalinga.A,20171029,75,48,9.38888888889
Coalinga.A,20171030,74,47,8.83333333333
Coalinga.A,20171031,73,46,8.27777777778
Coalinga.A,20171101,74,45,8.27777777778
Coalinga.A,20171102,75,44,8.27777777778
Coalinga.A,20171103,74,45,8.27777777778
Coalinga.A,20171104,74,44,8.0
Coalinga.A,20171105,75,44,8.27777777778
Coalinga.A,20171106,73,45,8.0
Coalinga.A,20171107,72,46,8.0
Coalinga.A,20171108,71,45,7.44444444444
Coalinga.A,20171109,71,43,6.88888888889
Coalinga.A,20171110,70,42,6.33333333333
Coalinga.A,20171111,70,43,6.61111111111
Coalinga.A,20171112,70,42,6.33333333333
Coalinga.A,20171113,69,43,6.33333333333
Coalinga.A,20171114,68,42,5.77777777778
Coalinga.A,20171115,69,41,5.77777777778
Coalinga.A,20171116,69,43,6.33333333333
Coalinga.A,20171117,68,44,6.33333333333
Coalinga.A,20171118,68,42,5.77777777778
Coalinga.A,20171119,68,41,5.5
Coalinga.A,20171120,67,40,4.94444444444
Coalinga.A,20171121,65,41,4.66666666667
Coalinga.A,20171122,65,40,4.38888888889
Coalinga.A,20171123,65,39,4.11111111111
Coalinga.A,20171124,65,39,4.11111111111
Coalinga.A,20171125,64,40,4.11111111111
Coalinga.A,20171126,63,39,3.55555555556
Coalinga.A,20171127,63,37,3.0
Coalinga.A,20171128,62,38,3.0
Coalinga.A,20171129,63,38,3.27777777778
Coalinga.A,20171130,64,38,3.55555555556
Coalinga.A,20171201,64,38,3.55555555556
Coalinga.A,20171202,64,36,3.0
Coalinga.A,20171203,64,38,3.55555555556
Coalinga.A,20171204,63,38,3.27777777778
Coalinga.A,20171205,62,39,3.27777777778
Coalinga.A,20171206,62,39,3.27777777778
Coalinga.A,20171207,61,39,3.0
Coalinga.A,20171208,61,38,2.72222222222
Coalinga.A,20171209,63,38,3.27777777778
Coalinga.A,20171210,63,38,3.27777777778
Coalinga.A,20171211,61,37,2.44444444444
Coalinga.A,20171212,60,36,1.88888888889
Coalinga.A,20171213,60,38,2.44444444444
Coalinga.A,20171214,58,37,1.61111111111
Coalinga.A,20171215,58,35,1.05555555556
Coalinga.A,20171216,59,35,1.33333333333
Coalinga.A,20171217,59,36,1.61111111111
Coalinga.A,20171218,58,36,1.33333333333
Coalinga.A,20171219,59,36,1.61111111111
Coalinga.A,20171220,58,37,1.61111111111
Coalinga.A,20171221,56,35,0.5
Coalinga.A,20171222,55,36,0.5
Coalinga.A,20171223,56,34,0.222222222222
Coalinga.A,20171224,56,34,0.222222222222
Coalinga.A,20171225,57,33,0.222222222222
Coalinga.A,20171226,57,33,0.222222222222
Coalinga.A,20171227,58,35,1.05555555556
Coalinga.A,20171228,57,37,1.33333333333
Coalinga.A,20171229,57,37,1.33333333333
